word,type,gloss,decomp,domain,notes
ha,particle,is/does (predicate marker),,grammar,marks the start of the predicate; everything before it is the subject
he,particle,not,,grammar,placed directly before the word or phrase it negates
ho,particle,(yes-no question),,grammar,sentence-final question marker
hi,particle,and,,grammar,joins like items
hu,particle,or,,grammar,joins alternatives
ja,particle,of,,grammar,optional possessive linker; head ja owner
je,particle,which/what,,grammar,question and determiner base
ji,particle,(name marker),,grammar,marks a borrowed or proper name that follows
jo,particle,many/plural,,grammar,after a noun makes it plural; also means many
jeta,question,what,je+te,grammar,thing-question
jepi,question,who,je+pi,grammar,person-question
jewa,question,where,je+wo,grammar,place-question
jeni,question,when,je+no,grammar,time-question
jesa,question,why,je+nu,grammar,reason-question
jefe,question,how,je+nofe,grammar,manner-question
jenu,question,how many/how much,je+ni,grammar,amount-question
wa,pronoun,I/me/my,,pronoun,
we,pronoun,you/your,,pronoun,
wi,pronoun,he/she/it/they/their,,pronoun,gender- and number-neutral
wo,pronoun,this/here,,pronoun,demonstrative
wu,pronoun,that/there,,pronoun,demonstrative
so,number,0,,number,
ta,number,1,,number,
ne,number,2,,number,
ki,number,3,,number,
fo,number,4,,number,
pe,number,5,,number,
lu,number,6,,number,
si,number,7,,number,
mo,number,8,,number,
ku,number,9,,number,
na,number,10,,number,power of ten
to,number,100,,number,power of ten
fu,number,1000,,number,power of ten
pa,root,person/human,,people,agent head; pa X = one who Xs
pi,root,man,,people,
po,root,woman,,people,
pu,root,child,,people,
pama,root,mother,,people,
papo,root,father,,people,
peni,root,friend,,people,
pamu,root,family,,people,
palu,root,group/people,,people,
piwa,root,body,,people,
pika,root,head,,people,
pima,root,hand,,people,
pita,root,foot/leg,,people,
piko,root,heart,,people,
ma,root,know/think/mind,,mind,
me,root,want/desire,,mind,
mi,root,see/eye,,mind,
mu,root,love/like,,mind,
masu,root,happy,,mind,
moli,root,sad,,mind,
meni,root,need,,mind,
mako,root,idea/thought,,mind,
mupi,root,fear,,mind,
muwa,root,hope,,mind,
sa,root,water,,nature,
se,root,fire/hot,,nature,
su,root,sun,,nature,
sena,root,moon,,nature,
sila,root,star,,nature,
soku,root,sky,,nature,
sapi,root,earth/ground/land,,nature,
soma,root,mountain,,nature,
saka,root,stone/rock,,nature,
suni,root,tree/plant,,nature,
sefi,root,flower,,nature,
samu,root,animal,,nature,
siwo,root,bird,,nature,
suma,root,fish,,nature,
suli,root,rain,,nature,
siku,root,wind,,nature,
sane,root,live/life/alive,,nature,
sano,root,die/death,,nature,
te,root,thing/object,,thing,thing head
ti,root,place; at/in/on,,thing,location preposition and place head
tu,root,house/home,,thing,
tuna,root,city,,thing,
tola,root,country,,thing,
tewi,root,road/path,,thing,
teku,root,tool/machine/device,,thing,instrument head; teku X = tool for Xing
tomi,root,money,,thing,
towa,root,work/labor,,thing,
ka,root,go/move,,action,
ke,root,make/do/create,,action,
ko,root,give,,action,
kawi,root,come,,action,
kani,root,take/get,,action,
kapo,root,put/place,,action,
kuti,root,stop,,action,
kipa,root,start/begin,,action,
kine,root,end/finish,,action,
kapi,root,open,,action,
kapu,root,close,,action,
kawu,root,run,,action,
kali,root,walk,,action,
kuwi,root,fly,,action,
kufa,root,fall,,action,
kema,root,eat,,action,
kesu,root,drink,,action,
kumi,root,sleep,,action,
ketu,root,use,,action,
kepi,root,help,,action,
kona,root,find,,action,
kopi,root,play,,action,
komi,root,buy,,action,
komo,root,sell,,action,
kiso,root,sit,,action,
kita,root,stand,,action,
komu,root,have/hold,,action,
la,root,good,,quality,
le,root,big/large,,quality,
li,root,small/little,,quality,
lo,root,bad,,quality,
limi,root,clear/bright,,quality,
leni,root,easy/simple,,quality,
lika,root,cold,,quality,
lewi,root,new,,quality,
lawo,root,old,,quality,
lupi,root,young,,quality,
loni,root,long,,quality,
loti,root,short,,quality,
lapi,root,high/tall,,quality,
lapo,root,low,,quality,
liwa,root,fast/quick,,quality,
luso,root,slow,,quality,
lefu,root,strong,,quality,
lemu,root,weak,,quality,
lupa,root,full,,quality,
luka,root,empty,,quality,
lisa,root,clean,,quality,
liso,root,dirty,,quality,
luwo,root,dark,,quality,
lewa,root,light (in weight),,quality,
lawi,root,heavy,,quality,
lota,root,true,,quality,
lofa,root,false,,quality,
lilo,root,color,,quality,
lasa,root,red,,color,
lino,root,blue,,color,
leho,root,green,,color,
lipa,root,yellow,,color,
lufo,root,white,,color,
luma,root,black,,color,
fa,root,speak/say/language,,speech,
fe,root,word,,speech,
fi,root,read,,speech,
fano,root,write,,speech,
fapi,root,teach,,speech,
famu,root,learn/study,,speech,
fone,root,name,,speech,
fila,root,book/text,,speech,
fiti,root,letter/symbol,,speech,
fasu,root,story,,speech,
fewa,root,ask,,speech,
fewo,root,answer,,speech,
fapu,root,call/shout,,speech,
ni,root,amount/number,,time,how-many head
no,root,time,,time,
nu,root,reason/cause,,time,
nita,root,day,,time,
noti,root,night,,time,
nalu,root,year,,time,
nima,root,now,,time,
napo,root,past/before,,time,
nase,root,future/after,,time,
nofe,root,way/manner/method,,time,
niso,root,quality/state/-ness,,time,abstract-noun head; niso X = X-ness
noli,root,opposite/reverse,,time,noli X = the opposite of X
a,root,all/every,,logic,
e,root,some,,logic,
i,root,only/just,,logic,
o,root,also/too,,logic,
u,root,very/much,,logic,intensifier placed after the word
asa,root,again,,logic,
eki,root,almost,,logic,
owi,root,maybe,,logic,
uka,root,because,,logic,
oso,root,so/therefore,,logic,
isa,root,if,,logic,
eno,root,then,,logic,
api,root,but,,logic,
faleni,name,the Faleni language,fa+leni,proper,means easy tongue; the name of this language
jano,name,John (given name),,proper,borrowed name; use with marker -> ji jano. variant jono matches the spelling
fofalo,name,Foval (surname),,proper,borrowed name; use with marker -> ji fofalo. softer variant fowalo (v->w)
pate,root,sibling,,people,
pati,root,brother,,people,
pake,root,sister,,people,
paki,root,son,,people,
pafe,root,daughter,,people,
pafi,root,baby,,people,
pasi,root,spouse/partner,,people,
pahe,root,grandparent,,people,
pahi,root,grandchild,,people,
pawe,root,parent,,people,
paje,root,cousin,,people,
paji,root,aunt/uncle,,people,
pepa,root,face,,people,
pepu,root,hair,,people,
pete,root,ear,,people,
peto,root,nose,,people,
peke,root,mouth,,people,
pefa,root,tooth,,people,
pefo,root,tongue,,people,
pese,root,neck,,people,
peha,root,shoulder,,people,
pehu,root,arm,,people,
peme,root,finger,,people,
pemo,root,chest,,people,
pela,root,back (of body),,people,
pele,root,belly/stomach,,people,
pelo,root,skin,,people,
pewe,root,bone,,people,
pewu,root,blood,,people,
peja,root,brain,,people,
pejo,root,knee,,people,
pipe,root,lip,,people,
pipu,root,throat,,people,
mapa,root,hear,,mind,
mape,root,smell,,mind,
mata,root,taste,,mind,
mate,root,touch,,mind,
mati,root,feel,,mind,
mafa,root,angry,,mind,
maji,root,calm,,mind,
mafi,root,proud,,mind,
maha,root,surprised,,mind,
mahe,root,jealous,,mind,
mahi,root,grateful,,mind,
mame,root,lonely,,mind,
mana,root,worried,,mind,
maja,root,hate,,mind,
male,root,trust,,mind,
mepa,root,believe,,mind,
mepe,root,understand,,mind,
mepo,root,remember,,mind,
mepu,root,forget,,mind,
mete,root,imagine,,mind,
meto,root,decide,,mind,
meka,root,mean/intend,,mind,
meke,root,dream,,mind,
mefa,root,doubt,,mind,
mese,root,wise,,mind,
meso,root,clever/smart,,mind,
meha,root,foolish,,mind,
mela,root,choose,,mind,
mele,root,try,,mind,
melo,root,can/be able,,mind,
sepe,root,cloud,,nature,
sepo,root,snow,,nature,
sepu,root,ice,,nature,
sete,root,sea/ocean,,nature,
seto,root,lake,,nature,
seke,root,forest,,nature,
seko,root,wood,,nature,
sese,root,metal,,nature,
seso,root,gold,,nature,
sehe,root,sand,,nature,
seme,root,smoke,,nature,
semo,root,salt,,nature,
sele,root,oil,,nature,
selo,root,air,,nature,
sewe,root,leaf,,nature,
sewu,root,seed,,nature,
seje,root,grass,,nature,
seju,root,world/nature,,nature,
sipe,root,weather,,nature,
site,root,river,,nature,
sise,root,mud,,nature,
sime,root,wave,,nature,
sope,root,dog,,nature,
sopo,root,cat,,nature,
sote,root,horse,,nature,
soto,root,cow,,nature,
sofo,root,pig,,nature,
sose,root,snake,,nature,
sosi,root,insect/bug,,nature,
sole,root,mouse,,nature,
solo,root,egg,,nature,
sowi,root,tail,,nature,
sowe,root,wing,,nature,
soje,root,fur/feather,,nature,
tapa,root,door,,thing,
tape,root,window,,thing,
tata,root,wall,,thing,
tate,root,roof,,thing,
tati,root,floor,,thing,
tato,root,table,,thing,
tatu,root,chair,,thing,
take,root,bed,,thing,
taki,root,cup,,thing,
tafa,root,plate,,thing,
tafe,root,knife,,thing,
tafi,root,spoon,,thing,
tafo,root,pot/pan,,thing,
tafu,root,box,,thing,
tasi,root,bag,,thing,
taso,root,rope,,thing,
taha,root,wheel,,thing,
tahe,root,clock,,thing,
tahi,root,lamp,,thing,
taho,root,mirror,,thing,
tahu,root,key,,thing,
tame,root,cloth/fabric,,thing,
tamo,root,clothes,,thing,
tale,root,shoe,,thing,
talo,root,hat,,thing,
tawe,root,bottle,,thing,
taja,root,ball,,thing,
taje,root,boat/ship,,thing,
taji,root,car/vehicle,,thing,
tajo,root,bridge,,thing,
taju,root,gift,,thing,
tepa,root,room,,thing,
tepe,root,building,,thing,
tepo,root,market/shop,,thing,
tete,root,garden,,thing,
tefa,root,field,,thing,
tefo,root,paper,,thing,
teme,root,shirt,,thing,
kate,root,jump,,action,
kake,root,swim,,action,
kafe,root,climb,,action,
kaha,root,throw,,action,
kahe,root,catch,,action,
kame,root,push,,action,
kaja,root,pull,,action,
kaje,root,carry,,action,
keke,root,lift/raise,,action,
keko,root,drop/lower,,action,
kefo,root,turn,,action,
kehe,root,shake,,action,
keno,root,dance,,action,
kele,root,hit/strike,,action,
kelo,root,kick,,action,
kewe,root,dig,,action,
keje,root,pour,,action,
kejo,root,ride,,action,
kiki,root,drive,,action,
kifi,root,follow,,action,
kifu,root,lead/guide,,action,
kihi,root,arrive,,action,
kihu,root,leave/depart,,action,
kilu,root,enter,,action,
kiji,root,return,,action,
kiju,root,cross,,action,
kote,root,cut,,action,
koke,root,break,,action,
kose,root,fix/repair,,action,
kohe,root,join/connect,,action,
kole,root,tie/bind,,action,
kowe,root,cover,,action,
koje,root,wash,,action,
kupe,root,cook,,action,
kuke,root,burn,,action,
kuko,root,mix,,action,
kuku,root,grow,,action,
kuse,root,send,,action,
kuhe,root,bring,,action,
kuho,root,meet,,action,
kuhu,root,change,,action,
kuno,root,tell,,action,
kule,root,show,,action,
kulo,root,hide,,action,
kulu,root,win,,action,
kuje,root,lose/fail,,action,
kujo,root,fight,,action,
kuju,root,kill,,action,
late,root,wide,,quality,
latu,root,narrow,,quality,
lake,root,thick,,quality,
laku,root,thin,,quality,
lafe,root,deep,,quality,
lahe,root,shallow,,quality,
lahu,root,flat,,quality,
lame,root,round,,quality,
lanu,root,sharp,,quality,
lale,root,soft,,quality,
laje,root,hard (firm),,quality,
laju,root,smooth,,quality,
lepe,root,rough,,quality,
lete,root,wet,,quality,
leke,root,dry,,quality,
lese,root,tight,,quality,
lele,root,loose,,quality,
leje,root,beautiful,,quality,
lite,root,ugly,,quality,
litu,root,important,,quality,
life,root,useful,,quality,
lihe,root,dangerous,,quality,
lihu,root,safe,,quality,
lije,root,difficult,,quality,
liju,root,complex,,quality,
lope,root,rich,,quality,
lopu,root,poor,,quality,
loke,root,expensive,,quality,
loko,root,cheap,,quality,
lose,root,busy,,quality,
losu,root,ready,,quality,
lohe,root,common/usual,,quality,
lohu,root,rare,,quality,
lome,root,strange,,quality,
lole,root,real,,quality,
lolu,root,loud,,quality,
lowe,root,quiet,,quality,
lowu,root,shiny,,quality,
loje,root,sweet,,quality,
lojo,root,sour,,quality,
loju,root,bitter,,quality,
lute,root,salty,,quality,
lutu,root,spicy,,quality,
luhe,root,tasty,,quality,
luhu,root,warm,,quality,
lune,root,cool,,quality,
lunu,root,tired,,quality,
lule,root,sick/ill,,quality,
lulu,root,healthy,,quality,
luje,root,hungry,,quality,
luju,root,thirsty,,quality,
fata,root,sentence,,speech,
fate,root,page,,speech,
fake,root,line (of text),,speech,
fafe,root,note,,speech,
faha,root,message,,speech,
fahe,root,news,,speech,
fale,root,sign/symbol,,speech,
fawe,root,song,,speech,
faja,root,poem,,speech,
faje,root,lie (falsehood),,speech,
fepe,root,fact,,speech,
fete,root,meaning,,speech,
feke,root,rule,,speech,
feki,root,law,,speech,
fese,root,plan,,speech,
fesi,root,voice,,speech,
fehe,root,sound/noise,,speech,
fehi,root,lesson,,speech,
fehu,root,music,,speech,
feme,root,art,,speech,
femi,root,science,,speech,
fele,root,math,,speech,
feli,root,history,,speech,
felu,root,map,,speech,
feje,root,picture/image,,speech,
feji,root,explain,,speech,
feju,root,describe,,speech,
fipe,root,translate,,speech,
fipo,root,grammar,,speech,
fife,root,thank,,speech,
naki,root,week,,time,
nafa,root,month,,time,
nafi,root,hour,,time,
naha,root,minute,,time,
nami,root,morning,,time,
nana,root,evening,,time,
nawa,root,noon/midday,,time,
naji,root,season,,time,
nepa,root,spring,,time,
nepe,root,summer,,time,
nepu,root,autumn,,time,
nete,root,winter,,time,
neto,root,today,,time,
neka,root,tomorrow,,time,
neke,root,yesterday,,time,
neki,root,always,,time,
neko,root,never,,time,
nefa,root,often,,time,
nefo,root,sometimes,,time,
nesi,root,soon,,time,
neha,root,early,,time,
nehe,root,late,,time,
nehi,root,count,,time,
nehu,root,half,,time,
nemo,root,part/piece,,time,
nene,root,whole,,time,
nela,root,most,,time,
nelo,root,more,,time,
newe,root,less,,time,
newu,root,few,,time,
neja,root,enough,,time,
nipi,root,same/equal,,time,
nemi,root,pair/couple,,time,
nejo,root,kind/type,,time,
neju,root,example,,time,
nipe,root,difference,,time,
niki,root,side,,time,
nifu,root,center/middle,,time,
nihe,root,top,,time,
nihi,root,bottom,,time,
nihu,root,front,,time,
ninu,root,size,,time,
nile,root,shape,,time,
niwi,root,in/inside,,time,
nuto,root,on/onto,,time,
nije,root,under/below,,time,
nupu,root,over/above,,time,
nosa,root,toward/to,,time,
nusu,root,from,,time,
noha,root,with,,time,
nuho,root,without,,time,
nopu,root,between,,time,
noka,root,around,,time,
niju,root,near,,time,
nopa,root,far,,time,
nohu,root,left,,time,
nono,root,right,,time,
nuse,root,point (decimal),,time,decimal separator; ki nuse pe = 3.5
nuki,root,-th (ordinal),,time,makes ordinals; ki nuki = third
awe,root,yes,,logic,
ohu,root,no (answer),,logic,
ate,root,although,,logic,
ato,root,unless,,logic,
ake,root,while,,logic,
ako,root,however,,logic,
aku,root,instead,,logic,
afe,root,too (excess),,logic,
afu,root,certainly,,logic,
ahe,root,once,,logic,
aho,root,twice,,logic,
ahu,root,as/like,,logic,
ame,root,than,,logic,
amu,root,even,,logic,
ale,root,still/yet,,logic,
alo,root,already,,logic,
ju,particle,(ongoing marker),,grammar,optional; marks an action in progress

